Court File number,Unmet demand (months),Lottery ranking,Hearing Length (days),Registry ID,Court Class,First Choice Date,Second Choice Date,Third Choice Date,Fourth Choice Date,Fifth Choice Date,Date booked,New unmet demand (months)
VA M40028,0,122,5,VA,M - Motor Vehicle Accidents,02-December-2024,09-December-2024,16-December-2024,,,Not Booked,1
VA M40184,0,123,5,VA,M - Motor Vehicle Accidents,02-December-2024,09-December-2024,16-December-2024,,,Not Booked,1
VA M40010,0,124,6,VA,M - Motor Vehicle Accidents,02-December-2024,09-December-2024,16-December-2024,,,16-December-2024,0
VA M40088,0,125,5,VA,M - Motor Vehicle Accidents,02-December-2024,09-December-2024,16-December-2024,,,Not Booked,1
VA M40114,0,126,5,VA,M - Motor Vehicle Accidents,02-December-2024,09-December-2024,16-December-2024,,,Not Booked,1
VA M40096,0,127,5,VA,M - Motor Vehicle Accidents,02-December-2024,09-December-2024,16-December-2024,,,Not Booked,1
VA M40039,0,128,5,VA,M - Motor Vehicle Accidents,02-December-2024,09-December-2024,16-December-2024,,,Not Booked,1
VA M40094,0,129,5,VA,M - Motor Vehicle Accidents,02-December-2024,09-December-2024,16-December-2024,,,Not Booked,1
VA M40196,0,130,5,VA,M - Motor Vehicle Accidents,02-December-2024,09-December-2024,16-December-2024,,,Not Booked,1
VA M40033,0,131,5,VA,M - Motor Vehicle Accidents,02-December-2024,09-December-2024,16-December-2024,,,Not Booked,1
VA M40029,0,132,5,VA,M - Motor Vehicle Accidents,02-December-2024,09-December-2024,16-December-2024,,,Not Booked,1
VA M40055,0,133,5,VA,M - Motor Vehicle Accidents,02-December-2024,09-December-2024,16-December-2024,,,Not Booked,1
VA M40043,0,134,5,VA,M - Motor Vehicle Accidents,02-December-2024,09-December-2024,16-December-2024,,,Not Booked,1
VA M40119,0,135,5,VA,M - Motor Vehicle Accidents,02-December-2024,09-December-2024,16-December-2024,,,Not Booked,1
VA M40041,0,136,5,VA,M - Motor Vehicle Accidents,02-December-2024,09-December-2024,16-December-2024,,,Not Booked,1
VA M40223,0,137,4,VA,M - Motor Vehicle Accidents,02-December-2024,09-December-2024,16-December-2024,,,Not Booked,1
VA M40063,0,138,5,VA,M - Motor Vehicle Accidents,02-December-2024,09-December-2024,16-December-2024,,,Not Booked,1
VA M40086,0,139,5,VA,M - Motor Vehicle Accidents,02-December-2024,09-December-2024,16-December-2024,,,Not Booked,1
VA M40187,0,140,5,VA,M - Motor Vehicle Accidents,02-December-2024,09-December-2024,16-December-2024,,,Not Booked,1
VA M40006,0,141,13,VA,M - Motor Vehicle Accidents,02-December-2024,09-December-2024,16-December-2024,,,Not Booked,1
VA M40084,0,142,5,VA,M - Motor Vehicle Accidents,02-December-2024,09-December-2024,16-December-2024,,,Not Booked,1
VA M40054,0,143,5,VA,M - Motor Vehicle Accidents,02-December-2024,09-December-2024,16-December-2024,,,Not Booked,1
VA M40175,0,144,5,VA,M - Motor Vehicle Accidents,02-December-2024,09-December-2024,16-December-2024,,,Not Booked,1
VA M40095,0,145,5,VA,M - Motor Vehicle Accidents,02-December-2024,09-December-2024,16-December-2024,,,Not Booked,1
VA M40102,0,146,5,VA,M - Motor Vehicle Accidents,02-December-2024,09-December-2024,16-December-2024,,,Not Booked,1
VA M40121,0,147,5,VA,M - Motor Vehicle Accidents,02-December-2024,09-December-2024,16-December-2024,,,Not Booked,1
VA M40047,0,148,5,VA,M - Motor Vehicle Accidents,02-December-2024,09-December-2024,16-December-2024,,,Not Booked,1
VA M40120,0,149,5,VA,M - Motor Vehicle Accidents,02-December-2024,09-December-2024,16-December-2024,,,Not Booked,1
VA M40128,0,150,5,VA,M - Motor Vehicle Accidents,02-December-2024,09-December-2024,16-December-2024,,,Not Booked,1
VA M40205,0,151,5,VA,M - Motor Vehicle Accidents,02-December-2024,09-December-2024,16-December-2024,,,Not Booked,1
VA M40040,0,152,5,VA,M - Motor Vehicle Accidents,02-December-2024,09-December-2024,16-December-2024,,,Not Booked,1
VA M40127,0,153,5,VA,M - Motor Vehicle Accidents,02-December-2024,09-December-2024,16-December-2024,,,Not Booked,1
VA M40079,0,154,5,VA,M - Motor Vehicle Accidents,02-December-2024,09-December-2024,16-December-2024,,,Not Booked,1
VA M40206,0,155,5,VA,M - Motor Vehicle Accidents,02-December-2024,09-December-2024,16-December-2024,,,Not Booked,1
VA M40163,0,156,5,VA,M - Motor Vehicle Accidents,02-December-2024,09-December-2024,16-December-2024,,,Not Booked,1
VA M40116,0,157,5,VA,M - Motor Vehicle Accidents,02-December-2024,09-December-2024,16-December-2024,,,Not Booked,1
VA M40031,0,158,5,VA,M - Motor Vehicle Accidents,02-December-2024,09-December-2024,16-December-2024,,,Not Booked,1
VA M40024,0,159,5,VA,M - Motor Vehicle Accidents,02-December-2024,09-December-2024,16-December-2024,,,Not Booked,1
VA M40071,0,160,5,VA,M - Motor Vehicle Accidents,02-December-2024,09-December-2024,16-December-2024,,,Not Booked,1
VA M40103,0,161,5,VA,M - Motor Vehicle Accidents,02-December-2024,09-December-2024,16-December-2024,,,Not Booked,1
VA M40060,0,162,5,VA,M - Motor Vehicle Accidents,02-December-2024,09-December-2024,16-December-2024,,,Not Booked,1
VA M40182,0,163,5,VA,M - Motor Vehicle Accidents,02-December-2024,09-December-2024,16-December-2024,,,Not Booked,1
VA M40150,0,164,5,VA,M - Motor Vehicle Accidents,02-December-2024,09-December-2024,16-December-2024,,,Not Booked,1
VA M40238,0,165,2,VA,M - Motor Vehicle Accidents,03-December-2024,04-December-2024,05-December-2024,10-December-2024,11-December-2024,Not Booked,1
VA M40201,0,166,5,VA,M - Motor Vehicle Accidents,02-December-2024,09-December-2024,16-December-2024,,,Not Booked,1
VA M40070,0,167,5,VA,M - Motor Vehicle Accidents,02-December-2024,09-December-2024,16-December-2024,,,Not Booked,1
VA M40240,0,168,1,VA,M - Motor Vehicle Accidents,03-December-2024,04-December-2024,05-December-2024,06-December-2024,10-December-2024,Not Booked,1
VA M40195,0,169,5,VA,M - Motor Vehicle Accidents,02-December-2024,09-December-2024,16-December-2024,,,Not Booked,1
VA M40066,0,170,5,VA,M - Motor Vehicle Accidents,02-December-2024,09-December-2024,16-December-2024,,,Not Booked,1
VA M40227,0,171,4,VA,M - Motor Vehicle Accidents,02-December-2024,09-December-2024,16-December-2024,,,Not Booked,1
VA M40236,0,172,3,VA,M - Motor Vehicle Accidents,03-December-2024,04-December-2024,10-December-2024,11-December-2024,17-December-2024,Not Booked,1
VA M40188,0,173,5,VA,M - Motor Vehicle Accidents,02-December-2024,09-December-2024,16-December-2024,,,Not Booked,1
VA M40009,0,174,7,VA,M - Motor Vehicle Accidents,02-December-2024,09-December-2024,16-December-2024,,,Not Booked,1
VA M40136,0,175,5,VA,M - Motor Vehicle Accidents,02-December-2024,09-December-2024,16-December-2024,,,Not Booked,1
VA M40168,0,176,5,VA,M - Motor Vehicle Accidents,02-December-2024,09-December-2024,16-December-2024,,,Not Booked,1
VA M40035,0,177,5,VA,M - Motor Vehicle Accidents,02-December-2024,09-December-2024,16-December-2024,,,Not Booked,1
VA M40176,0,178,5,VA,M - Motor Vehicle Accidents,02-December-2024,09-December-2024,16-December-2024,,,Not Booked,1
VA M40051,0,179,5,VA,M - Motor Vehicle Accidents,02-December-2024,09-December-2024,16-December-2024,,,Not Booked,1
VA M40155,0,180,5,VA,M - Motor Vehicle Accidents,02-December-2024,09-December-2024,16-December-2024,,,Not Booked,1
VA M40064,0,181,5,VA,M - Motor Vehicle Accidents,02-December-2024,09-December-2024,16-December-2024,,,Not Booked,1
VA M40204,0,182,5,VA,M - Motor Vehicle Accidents,02-December-2024,09-December-2024,16-December-2024,,,Not Booked,1
VA M40124,0,183,5,VA,M - Motor Vehicle Accidents,02-December-2024,09-December-2024,16-December-2024,,,Not Booked,1
VA M40091,0,184,5,VA,M - Motor Vehicle Accidents,02-December-2024,09-December-2024,16-December-2024,,,Not Booked,1
VA M40139,0,185,5,VA,M - Motor Vehicle Accidents,02-December-2024,09-December-2024,16-December-2024,,,Not Booked,1
VA M40107,0,186,5,VA,M - Motor Vehicle Accidents,02-December-2024,09-December-2024,16-December-2024,,,Not Booked,1
VA M40214,0,187,5,VA,M - Motor Vehicle Accidents,02-December-2024,09-December-2024,16-December-2024,,,Not Booked,1
VA M40157,0,188,5,VA,M - Motor Vehicle Accidents,02-December-2024,09-December-2024,16-December-2024,,,Not Booked,1
VA M40147,0,189,5,VA,M - Motor Vehicle Accidents,02-December-2024,09-December-2024,16-December-2024,,,Not Booked,1
VA M40159,0,190,5,VA,M - Motor Vehicle Accidents,02-December-2024,09-December-2024,16-December-2024,,,Not Booked,1
VA M40133,0,191,5,VA,M - Motor Vehicle Accidents,02-December-2024,09-December-2024,16-December-2024,,,Not Booked,1
VA M40216,0,192,5,VA,M - Motor Vehicle Accidents,02-December-2024,09-December-2024,16-December-2024,,,Not Booked,1
VA M40173,0,193,5,VA,M - Motor Vehicle Accidents,02-December-2024,09-December-2024,16-December-2024,,,Not Booked,1
VA M40211,0,194,5,VA,M - Motor Vehicle Accidents,02-December-2024,09-December-2024,16-December-2024,,,Not Booked,1
VA M40053,0,195,5,VA,M - Motor Vehicle Accidents,02-December-2024,09-December-2024,16-December-2024,,,Not Booked,1
VA M40161,0,196,5,VA,M - Motor Vehicle Accidents,02-December-2024,09-December-2024,16-December-2024,,,Not Booked,1
VA M40108,0,197,5,VA,M - Motor Vehicle Accidents,02-December-2024,09-December-2024,16-December-2024,,,Not Booked,1
VA M40115,0,198,5,VA,M - Motor Vehicle Accidents,02-December-2024,09-December-2024,16-December-2024,,,Not Booked,1
VA M40082,0,199,5,VA,M - Motor Vehicle Accidents,02-December-2024,09-December-2024,16-December-2024,,,Not Booked,1
VA M40189,0,200,5,VA,M - Motor Vehicle Accidents,02-December-2024,09-December-2024,16-December-2024,,,Not Booked,1
VA M40113,0,201,5,VA,M - Motor Vehicle Accidents,02-December-2024,09-December-2024,16-December-2024,,,Not Booked,1
VA M40036,0,202,5,VA,M - Motor Vehicle Accidents,02-December-2024,09-December-2024,16-December-2024,,,Not Booked,1
VA M40146,0,203,5,VA,M - Motor Vehicle Accidents,02-December-2024,09-December-2024,16-December-2024,,,Not Booked,1
VA M40099,0,204,5,VA,M - Motor Vehicle Accidents,02-December-2024,09-December-2024,16-December-2024,,,Not Booked,1
VA M40072,0,205,5,VA,M - Motor Vehicle Accidents,02-December-2024,09-December-2024,16-December-2024,,,Not Booked,1
VA M40140,0,206,5,VA,M - Motor Vehicle Accidents,02-December-2024,09-December-2024,16-December-2024,,,Not Booked,1
VA M40174,0,207,5,VA,M - Motor Vehicle Accidents,02-December-2024,09-December-2024,16-December-2024,,,Not Booked,1
VA M40056,0,208,5,VA,M - Motor Vehicle Accidents,02-December-2024,09-December-2024,16-December-2024,,,Not Booked,1
VA M40228,0,209,4,VA,M - Motor Vehicle Accidents,02-December-2024,09-December-2024,16-December-2024,,,Not Booked,1
VA M40138,0,210,5,VA,M - Motor Vehicle Accidents,02-December-2024,09-December-2024,16-December-2024,,,Not Booked,1
VA M40170,0,211,5,VA,M - Motor Vehicle Accidents,02-December-2024,09-December-2024,16-December-2024,,,Not Booked,1
VA M40092,0,212,5,VA,M - Motor Vehicle Accidents,02-December-2024,09-December-2024,16-December-2024,,,Not Booked,1
VA M40090,0,213,5,VA,M - Motor Vehicle Accidents,02-December-2024,09-December-2024,16-December-2024,,,Not Booked,1
VA M40011,0,214,13,VA,M - Motor Vehicle Accidents,02-December-2024,09-December-2024,16-December-2024,,,Not Booked,1
VA M40234,0,215,3,VA,M - Motor Vehicle Accidents,03-December-2024,04-December-2024,10-December-2024,11-December-2024,17-December-2024,Not Booked,1
VA M40224,0,216,4,VA,M - Motor Vehicle Accidents,02-December-2024,09-December-2024,16-December-2024,,,Not Booked,1
VA M40042,0,217,5,VA,M - Motor Vehicle Accidents,02-December-2024,09-December-2024,16-December-2024,,,Not Booked,1
VA M40068,0,218,5,VA,M - Motor Vehicle Accidents,02-December-2024,09-December-2024,16-December-2024,,,Not Booked,1
VA M40109,0,219,5,VA,M - Motor Vehicle Accidents,02-December-2024,09-December-2024,16-December-2024,,,Not Booked,1
VA M40162,0,220,5,VA,M - Motor Vehicle Accidents,02-December-2024,09-December-2024,16-December-2024,,,Not Booked,1
VA M40037,0,221,5,VA,M - Motor Vehicle Accidents,02-December-2024,09-December-2024,16-December-2024,,,Not Booked,1
VA M40219,0,222,5,VA,M - Motor Vehicle Accidents,02-December-2024,09-December-2024,16-December-2024,,,Not Booked,1
VA M40230,0,223,3,VA,M - Motor Vehicle Accidents,03-December-2024,04-December-2024,10-December-2024,11-December-2024,17-December-2024,Not Booked,1
VA M40151,0,224,5,VA,M - Motor Vehicle Accidents,02-December-2024,09-December-2024,16-December-2024,,,Not Booked,1
VA M40198,0,225,5,VA,M - Motor Vehicle Accidents,02-December-2024,09-December-2024,16-December-2024,,,Not Booked,1
VA M40062,0,226,5,VA,M - Motor Vehicle Accidents,02-December-2024,09-December-2024,16-December-2024,,,Not Booked,1
VA M40027,0,227,5,VA,M - Motor Vehicle Accidents,02-December-2024,09-December-2024,16-December-2024,,,Not Booked,1
VA M40158,0,228,5,VA,M - Motor Vehicle Accidents,02-December-2024,09-December-2024,16-December-2024,,,Not Booked,1
VA M40074,0,229,5,VA,M - Motor Vehicle Accidents,02-December-2024,09-December-2024,16-December-2024,,,Not Booked,1
VA M40030,0,230,5,VA,M - Motor Vehicle Accidents,02-December-2024,09-December-2024,16-December-2024,,,Not Booked,1
VA M40141,0,231,5,VA,M - Motor Vehicle Accidents,02-December-2024,09-December-2024,16-December-2024,,,Not Booked,1
VA M40001,0,232,24,VA,M - Motor Vehicle Accidents,02-December-2024,09-December-2024,16-December-2024,,,Not Booked,1
VA M40100,0,233,5,VA,M - Motor Vehicle Accidents,02-December-2024,09-December-2024,16-December-2024,,,Not Booked,1
VA M40166,0,234,5,VA,M - Motor Vehicle Accidents,02-December-2024,09-December-2024,16-December-2024,,,Not Booked,1
VA M40215,0,235,5,VA,M - Motor Vehicle Accidents,02-December-2024,09-December-2024,16-December-2024,,,Not Booked,1
VA M40065,0,236,5,VA,M - Motor Vehicle Accidents,02-December-2024,09-December-2024,16-December-2024,,,Not Booked,1
VA M40075,0,237,5,VA,M - Motor Vehicle Accidents,02-December-2024,09-December-2024,16-December-2024,,,Not Booked,1
VA M40208,0,238,5,VA,M - Motor Vehicle Accidents,02-December-2024,09-December-2024,16-December-2024,,,Not Booked,1
VA M40194,0,239,5,VA,M - Motor Vehicle Accidents,02-December-2024,09-December-2024,16-December-2024,,,Not Booked,1
VA M40061,0,240,5,VA,M - Motor Vehicle Accidents,02-December-2024,09-December-2024,16-December-2024,,,Not Booked,1
VA M40076,0,241,5,VA,M - Motor Vehicle Accidents,02-December-2024,09-December-2024,16-December-2024,,,Not Booked,1
