Court File number,Unmet demand (months),Lottery ranking,Hearing Length (days),Registry ID,Court Class,First Choice Date,Second Choice Date,Third Choice Date,Fourth Choice Date,Fifth Choice Date,Date booked,New unmet demand (months)
VA M30216,0,197,5,VA,M - Motor Vehicle Accidents,04-November-2024,18-November-2024,25-November-2024,,,Not Booked,1
VA M30107,0,198,5,VA,M - Motor Vehicle Accidents,04-November-2024,18-November-2024,25-November-2024,,,Not Booked,1
VA M30142,0,199,5,VA,M - Motor Vehicle Accidents,04-November-2024,18-November-2024,25-November-2024,,,Not Booked,1
VA M30210,0,200,5,VA,M - Motor Vehicle Accidents,04-November-2024,18-November-2024,25-November-2024,,,Not Booked,1
VA M30061,0,201,5,VA,M - Motor Vehicle Accidents,04-November-2024,18-November-2024,25-November-2024,,,Not Booked,1
VA M30060,0,202,5,VA,M - Motor Vehicle Accidents,04-November-2024,18-November-2024,25-November-2024,,,Not Booked,1
VA M30215,0,203,5,VA,M - Motor Vehicle Accidents,04-November-2024,18-November-2024,25-November-2024,,,Not Booked,1
VA M30079,0,204,5,VA,M - Motor Vehicle Accidents,04-November-2024,18-November-2024,25-November-2024,,,Not Booked,1
VA M30135,0,205,5,VA,M - Motor Vehicle Accidents,04-November-2024,18-November-2024,25-November-2024,,,Not Booked,1
VA M30105,0,206,5,VA,M - Motor Vehicle Accidents,04-November-2024,18-November-2024,25-November-2024,,,Not Booked,1
VA M30174,0,207,5,VA,M - Motor Vehicle Accidents,04-November-2024,18-November-2024,25-November-2024,,,Not Booked,1
VA M30000,0,208,21,VA,M - Motor Vehicle Accidents,04-November-2024,12-November-2024,18-November-2024,25-November-2024,,Not Booked,1
VA M30110,0,209,5,VA,M - Motor Vehicle Accidents,04-November-2024,18-November-2024,25-November-2024,,,Not Booked,1
VA M30136,0,210,5,VA,M - Motor Vehicle Accidents,04-November-2024,18-November-2024,25-November-2024,,,Not Booked,1
VA M30101,0,211,5,VA,M - Motor Vehicle Accidents,04-November-2024,18-November-2024,25-November-2024,,,Not Booked,1
VA M30137,0,212,5,VA,M - Motor Vehicle Accidents,04-November-2024,18-November-2024,25-November-2024,,,Not Booked,1
VA M30193,0,213,5,VA,M - Motor Vehicle Accidents,04-November-2024,18-November-2024,25-November-2024,,,Not Booked,1
VA M30132,0,214,5,VA,M - Motor Vehicle Accidents,04-November-2024,18-November-2024,25-November-2024,,,Not Booked,1
VA M30008,0,215,7,VA,M - Motor Vehicle Accidents,04-November-2024,12-November-2024,18-November-2024,25-November-2024,,04-November-2024,0
VA M30075,0,216,5,VA,M - Motor Vehicle Accidents,04-November-2024,18-November-2024,25-November-2024,,,Not Booked,1
VA M30204,0,217,5,VA,M - Motor Vehicle Accidents,04-November-2024,18-November-2024,25-November-2024,,,Not Booked,1
VA M30211,0,218,5,VA,M - Motor Vehicle Accidents,04-November-2024,18-November-2024,25-November-2024,,,Not Booked,1
VA M30027,0,219,5,VA,M - Motor Vehicle Accidents,04-November-2024,18-November-2024,25-November-2024,,,Not Booked,1
VA M30077,0,220,5,VA,M - Motor Vehicle Accidents,04-November-2024,18-November-2024,25-November-2024,,,Not Booked,1
VA M30197,0,221,5,VA,M - Motor Vehicle Accidents,04-November-2024,18-November-2024,25-November-2024,,,Not Booked,1
VA M30168,0,222,5,VA,M - Motor Vehicle Accidents,04-November-2024,18-November-2024,25-November-2024,,,Not Booked,1
VA M30213,0,223,5,VA,M - Motor Vehicle Accidents,04-November-2024,18-November-2024,25-November-2024,,,Not Booked,1
VA M30221,0,224,4,VA,M - Motor Vehicle Accidents,04-November-2024,12-November-2024,18-November-2024,25-November-2024,,12-November-2024,0
VA M30092,0,225,5,VA,M - Motor Vehicle Accidents,04-November-2024,18-November-2024,25-November-2024,,,Not Booked,1
VA M30205,0,226,5,VA,M - Motor Vehicle Accidents,04-November-2024,18-November-2024,25-November-2024,,,Not Booked,1
VA M30059,0,227,5,VA,M - Motor Vehicle Accidents,04-November-2024,18-November-2024,25-November-2024,,,Not Booked,1
VA M30045,0,228,5,VA,M - Motor Vehicle Accidents,04-November-2024,18-November-2024,25-November-2024,,,Not Booked,1
VA M30238,0,229,2,VA,M - Motor Vehicle Accidents,05-November-2024,06-November-2024,07-November-2024,13-November-2024,14-November-2024,Not Booked,1
VA M30156,0,230,5,VA,M - Motor Vehicle Accidents,04-November-2024,18-November-2024,25-November-2024,,,Not Booked,1
VA M30148,0,231,5,VA,M - Motor Vehicle Accidents,04-November-2024,18-November-2024,25-November-2024,,,Not Booked,1
VA M30095,0,232,5,VA,M - Motor Vehicle Accidents,04-November-2024,18-November-2024,25-November-2024,,,Not Booked,1
VA M30199,0,233,5,VA,M - Motor Vehicle Accidents,04-November-2024,18-November-2024,25-November-2024,,,Not Booked,1
VA M30114,0,234,5,VA,M - Motor Vehicle Accidents,04-November-2024,18-November-2024,25-November-2024,,,Not Booked,1
VA M30157,0,235,5,VA,M - Motor Vehicle Accidents,04-November-2024,18-November-2024,25-November-2024,,,Not Booked,1
VA M30076,0,236,5,VA,M - Motor Vehicle Accidents,04-November-2024,18-November-2024,25-November-2024,,,Not Booked,1
VA M30018,0,237,14,VA,M - Motor Vehicle Accidents,04-November-2024,12-November-2024,18-November-2024,25-November-2024,,04-November-2024,0
VA M30023,0,238,5,VA,M - Motor Vehicle Accidents,04-November-2024,18-November-2024,25-November-2024,,,Not Booked,1
VA M30043,0,239,5,VA,M - Motor Vehicle Accidents,04-November-2024,18-November-2024,25-November-2024,,,Not Booked,1
VA M30016,0,240,14,VA,M - Motor Vehicle Accidents,04-November-2024,12-November-2024,18-November-2024,25-November-2024,,04-November-2024,0
VA M30214,0,241,5,VA,M - Motor Vehicle Accidents,04-November-2024,18-November-2024,25-November-2024,,,Not Booked,1
